MAP					Std					fit_item_bias	reg_penalty	k	fit_user_bias
0.00102617768868	0.000722903049702	False	10	10	False
0.000673397697614	0.00100569999756	False	20	10	False
0.0001480477371	0.000174282395143	False	50	10	False
5.54016620499e-06	9.59584934941e-06	False	100	10	False
0.0	0.0	False	200	10	False
0.0	0.0	False	500	10	False
0.000118633776267	9.34191034264e-05	False	1000	10	False
0.00123575768578	0.000170571094616	False	10	20	False
0.000389668981462	0.000549820572093	False	20	20	False
0.000160251270433	0.000198322555941	False	50	20	False
5.09875883561e-05	5.59922742471e-05	False	100	20	False
0.0	0.0	False	200	20	False
0.0	0.0	False	500	20	False
0.000274970942166	0.00046041816676	False	1000	20	False
0.000866220247762	0.000525756781699	False	10	50	False
0.000444958916324	0.000680888450963	False	20	50	False
9.70743830173e-05	6.04009286846e-05	False	50	50	False
2.09665954105e-05	2.5142652222e-05	False	100	50	False
0.0	0.0	False	200	50	False
0.0	0.0	False	500	50	False
0.000334694161293	0.000404204831569	False	1000	50	False
0.00134067863424	0.000312786155673	False	10	100	False
0.000539574824842	0.000674919916732	False	20	100	False
0.000235661010983	0.000162741413388	False	50	100	False
3.68175287356e-05	6.37698303792e-05	False	100	100	False
6.7349137931e-06	1.16652128743e-05	False	200	100	False
5.38793103448e-06	9.3321702994e-06	False	500	100	False
0.000116119636127	0.000159335170755	False	1000	100	False
0.000851341592662	0.000449936225826	False	10	150	False
0.000699565783783	0.000566083103433	False	20	150	False
0.000207229761534	0.000145916783944	False	50	150	False
8.97988505747e-06	1.55536171657e-05	False	100	150	False
0.0	0.0	False	200	150	False
0.0	0.0	False	500	150	False
5.53965493088e-05	7.61435420155e-05	False	1000	150	False
0.0011836947173	0.000206217122882	False	10	200	False
0.000627427010277	0.000874134994882	False	20	200	False
0.000409154381079	0.000438146379993	False	50	200	False
0.00011355035772	0.000102272196173	False	100	200	False
2.25069252078e-05	3.8983137982e-05	False	200	200	False
9.23361034164e-06	1.5993082249e-05	False	500	200	False
0.000106332845274	0.000105912486575	False	1000	200	False
